# Time	[Z]	[mu2]	[mZ]	[mF]	[F]	[mP]	[PE]	[PG]	[PM]	[STAT]	(R5).Flux	
50.5721	10483.4	15453.9	103.941	60	60000	80.7916	1516.31	1412.78	16572.3	40339.9	3.17077e-11	
51.3864	10636.4	15411.7	105.257	60	60000	80.8534	1520.15	1416.36	16618.6	40339.9	3.16691e-11	
52.0915	10771.5	15375.4	106.425	60	60000	80.9068	1523.47	1419.46	16658.4	40339.9	3.16357e-11	
52.7967	10909.2	15339.1	107.621	60	60000	80.9602	1526.8	1422.57	16698	40339.9	3.16022e-11	
53.5018	11049.5	15302.8	108.845	60	60000	81.0137	1530.14	1425.68	16737.3	40339.9	3.15686e-11	
54.2069	11192.6	15266.6	110.099	60	60000	81.0673	1533.49	1428.79	16776.4	40339.9	3.15348e-11	
54.5346	11260.2	15249.7	110.692	60	60000	81.0923	1535.05	1430.25	16794.6	40339.9	3.15191e-11	
54.8624	11328.3	15232.8	111.292	60	60000	81.1173	1536.61	1431.7	16812.6	40339.9	3.15033e-11	
55.1901	11397.1	15216	111.899	60	60000	81.1424	1538.18	1433.16	16830.7	40339.9	3.14875e-11	
56.3689	11650.2	15155.1	114.142	60	60000	81.2329	1543.84	1438.43	16895.5	40339.9	3.14303e-11	
56.6636	11715	15139.9	114.717	60	60000	81.2557	1545.27	1439.75	16911.6	40339.9	3.14159e-11	
56.9583	11780.3	15124.6	115.299	60	60000	81.2785	1546.7	1441.08	16927.8	40339.9	3.14015e-11	
57.253	11846.2	15109.3	115.887	60	60000	81.3014	1548.13	1442.41	16943.9	40339.9	3.1387e-11	
57.5477	11912.7	15094	116.481	60	60000	81.3243	1549.57	1443.75	16960.1	40339.9	3.13724e-11	
57.8303	11977.1	15079.2	117.057	60	60000	81.3464	1550.96	1445.03	16975.5	40339.9	3.13584e-11	
58.113	12042	15064.5	117.639	60	60000	81.3685	1552.35	1446.32	16991	40339.9	3.13444e-11	
58.3956	12107.6	15049.7	118.227	60	60000	81.3907	1553.74	1447.61	17006.5	40339.9	3.13303e-11	
59.4529	12358.3	14994.1	120.483	60	60000	81.4744	1559	1452.49	17064.4	40339.9	3.1277e-11	
60.5102	12618.1	14937.9	122.832	60	60000	81.5593	1564.35	1457.44	17122.4	40339.9	3.12229e-11	
61.5675	12887.5	14881	125.278	60	60000	81.6455	1569.79	1462.47	17180.8	40339.9	3.11678e-11	
62.6248	13167.3	14823.3	127.828	60	60000	81.7332	1575.33	1467.59	17239.5	40339.9	3.11116e-11	
63.086	13292.7	14797.9	128.974	60	60000	81.7721	1577.79	1469.86	17265.2	40339.9	3.10866e-11	
63.5471	13420.3	14772.3	130.142	60	60000	81.8112	1580.26	1472.15	17291.1	40339.9	3.10615e-11	
64.0083	13550.2	14746.5	131.331	60	60000	81.8507	1582.77	1474.45	17317.1	40339.9	3.10361e-11	
64.751	13764.1	14704.5	133.294	60	60000	81.9152	1586.85	1478.22	17359.2	40339.9	3.09946e-11	
65.4937	13984.2	14662	135.317	60	60000	81.9807	1591.01	1482.05	17401.6	40339.9	3.09524e-11	
