# Time	[Z]	[mu2]	[mZ]	(R3).Flux	(R4).Flux	(R6).Flux	
126.852	114576	9144.19	358.956	1.07428e-09	4.12253e-10	4.5721e-10	
127.304	112814	9236.58	357.135	1.07967e-09	4.13934e-10	4.61829e-10	
128.369	108771	9452.35	352.955	1.09164e-09	4.1766e-10	4.72617e-10	
129.433	104877	9665.11	348.917	1.1026e-09	4.21061e-10	4.83256e-10	
130.498	101133	9874.36	345.012	1.11262e-09	4.24135e-10	4.93718e-10	
131.562	97539.6	10079.7	341.231	1.12173e-09	4.26885e-10	5.03983e-10	
132.37	94913.6	10232.5	338.437	1.12808e-09	4.28757e-10	5.11626e-10	
133.178	92373	10382.8	335.704	1.13397e-09	4.30446e-10	5.19138e-10	
133.985	89916.7	10530.3	333.026	1.13942e-09	4.31956e-10	5.26515e-10	
134.793	87543.4	10675	330.399	1.14446e-09	4.33288e-10	5.3375e-10	
135.162	86486.3	10740.2	329.214	1.14664e-09	4.33839e-10	5.37008e-10	
135.531	85446.1	10804.7	328.039	1.14874e-09	4.34354e-10	5.40236e-10	
135.9	84422.6	10868.7	326.872	1.15076e-09	4.34834e-10	5.43434e-10	
136.391	83086.1	10952.8	325.333	1.15334e-09	4.35417e-10	5.47642e-10	
136.882	81778.4	11035.9	323.808	1.1558e-09	4.3594e-10	5.51795e-10	
137.373	80499.2	11117.9	322.296	1.15814e-09	4.36401e-10	5.55894e-10	
138.133	78574.3	11242.6	319.981	1.16155e-09	4.37e-10	5.62132e-10	
138.893	76714.7	11364.8	317.693	1.1647e-09	4.37459e-10	5.68239e-10	
139.653	74918.5	11484.3	315.43	1.16762e-09	4.37783e-10	5.74217e-10	
140.413	73184.1	11601.4	313.188	1.17033e-09	4.37976e-10	5.80068e-10	
140.826	72267.4	11663.8	311.98	1.17171e-09	4.38028e-10	5.83192e-10	
141.238	71368.1	11725.6	310.777	1.17304e-09	4.38043e-10	5.86279e-10	
141.651	70485.8	11786.6	309.579	1.17431e-09	4.38022e-10	5.89329e-10	
142.952	67812.7	11974.2	305.835	1.178e-09	4.37725e-10	5.98711e-10	
143.277	67169.2	12020	304.905	1.17885e-09	4.37598e-10	6.01002e-10	
143.602	66535.3	12065.4	303.978	1.17967e-09	4.37451e-10	6.03272e-10	
143.928	65910.9	12110.4	303.053	1.18046e-09	4.37284e-10	6.05521e-10	
144.253	65295.8	12155	302.131	1.18123e-09	4.37097e-10	6.07749e-10	
144.689	64484.6	12214.2	300.896	1.18223e-09	4.36816e-10	6.10708e-10	
145.126	63689.6	12272.6	299.664	1.18318e-09	4.365e-10	6.1363e-10	
145.562	62910.3	12330.3	298.436	1.1841e-09	4.3615e-10	6.16516e-10	
146.706	60941.3	12478.3	295.232	1.18631e-09	4.35081e-10	6.23913e-10	
147.85	59072.1	12621.6	292.046	1.18829e-09	4.338e-10	6.31082e-10	
